"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","1995-Q4",3.44231998791398,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","1996-Q1",2.1630620280601,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","1996-Q2",-2.08474603116459,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","1996-Q3",2.15814391530143,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","1996-Q4",1.97647151296631,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","1997-Q1",3.86264732300902,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","1997-Q2",4.84610044382176,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","1997-Q3",3.69186877974799,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","1997-Q4",7.30944797435507,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","1998-Q1",1.86054786366603,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","1998-Q2",5.38447028159953,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","1998-Q3",2.77092892470684,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","1998-Q4",3.89640501603323,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","1999-Q1",5.24316263279075,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","1999-Q2",2.14202246043715,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","1999-Q3",3.87783138473596,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","1999-Q4",7.42054971412165,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2000-Q1",3.34260986722178,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2000-Q2",9.74248473862473,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2000-Q3",3.53090054638225,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2000-Q4",-1.02511807186063,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2001-Q1",1.8894382107046,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2001-Q2",-0.449915717089093,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2001-Q3",1.51508185780238,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2001-Q4",3.74348167920117,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2002-Q1",-0.422105728922341,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2002-Q2",6.22825910272502,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2002-Q3",2.00731877899911,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2002-Q4",1.01943194928481,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2003-Q1",4.25615627542286,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2003-Q2",-1.70421782025166,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2003-Q3",5.30238281260861,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2003-Q4",2.85184959973431,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2004-Q1",6.71437054296315,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2004-Q2",2.47683774989813,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2004-Q3",2.73269836170495,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2004-Q4",3.71265156159228,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2005-Q1",1.69151418574468,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2005-Q2",2.72725160208588,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2005-Q3",4.66343432578297,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2005-Q4",2.98017366349035,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2006-Q1",6.18074037395655,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2006-Q2",6.76744986476828,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2006-Q3",4.43183352323832,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2006-Q4",2.45003619825173,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2007-Q1",4.44918871090217,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2007-Q2",2.12511015605673,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2007-Q3",3.01845077087538,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2007-Q4",3.95245156634383,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2008-Q1",-1.20586482677823,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2008-Q2",-0.606726910154076,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2008-Q3",-2.06368983168899,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2008-Q4",-14.4219372940276,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2009-Q1",-3.28526877295424,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2009-Q2",-0.708969352833241,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2009-Q3",-0.673973330948954,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2009-Q4",1.10348897800665,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2010-Q1",14.8779967113734,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2010-Q2",7.38389845168405,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2010-Q3",4.13609970084154,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2010-Q4",6.2395980316766,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2011-Q1",2.85198211049865,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2011-Q2",0.373817516188283,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2011-Q3",4.24518419970592,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2011-Q4",-4.70592906322393,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2012-Q1",0.833979667087215,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2012-Q2",0.462661062364867,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2012-Q3",-1.10024039687126,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2012-Q4",-1.85354833610026,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2013-Q1",4.60424444469429,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2013-Q2",-0.452690512521324,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2013-Q3",1.79341831921937,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2013-Q4",3.66384963417901,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2014-Q1",2.88035115484163,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2014-Q2",3.66691932326294,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2014-Q3",2.69476775149016,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2014-Q4",3.39384506612889,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2015-Q1",5.23708387659497,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2015-Q2",4.00517703020325,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2015-Q3",5.49121740764495,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2015-Q4",3.41033202652926,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2016-Q1",0.637353711605764,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2016-Q2",0.610364742108616,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2016-Q3",1.76594626074113,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2016-Q4",2.34288594048423,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2017-Q1",1.35741112205033,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2017-Q2",5.39130677696664,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2017-Q3",4.86974404542302,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2017-Q4",0.335071272683808,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2018-Q1",3.43849436553829,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2018-Q2",2.52775168138975,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2018-Q3",-1.91318218226814,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2018-Q4",5.37182202692064,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2019-Q1",0.324887355044358,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2019-Q2",0.540162806635875,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2019-Q3",1.54656815159918,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2019-Q4",1.40097838835382,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2020-Q1",1.12744579979908,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2020-Q2",1.17658382447246,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2020-Q3",1.1874530514805,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2020-Q4",1.19816520009116,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2021-Q1",1.2087353805941,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2021-Q2",1.21917836650536,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2021-Q3",1.24833728460536,
"SWE","REALGDPFORECAST","TOT","AGRWTH","Q","2021-Q4",1.23968244996367,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1965-Q2",1.91664869848856,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1965-Q3",-0.273046049515008,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1965-Q4",1.8291457430097,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1966-Q1",6.7437640624816,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1966-Q2",1.7743465047902,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1966-Q3",-0.921988408429718,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1966-Q4",1.82392208105017,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1967-Q1",10.8137999305566,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1967-Q2",0.585593374752873,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1967-Q3",-1.31810236320071,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1967-Q4",1.8247139916875,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1968-Q1",0.211388959353371,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1968-Q2",5.95923556197772,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1968-Q3",14.1598750065074,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1968-Q4",9.88095013006897,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1969-Q1",-13.3500949713331,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1969-Q2",17.7146271577528,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1969-Q3",19.6966622570541,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1969-Q4",-1.16707192142784,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1970-Q1",6.42664322807529,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1970-Q2",4.64002316563043,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1970-Q3",4.26666934830971,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1970-Q4",3.95687628745005,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1971-Q1",4.99084091268181,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1971-Q2",3.49660750813212,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1971-Q3",3.31794613422659,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1971-Q4",3.15176494546163,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1972-Q1",3.52454067187001,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1972-Q2",2.87770104391683,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1972-Q3",2.90506710159183,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1972-Q4",3.09816240105786,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1973-Q1",3.12444485318582,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1973-Q2",3.73388775338815,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1973-Q3",3.01498362245966,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1973-Q4",1.12057673570813,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1974-Q1",13.5040368411292,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1974-Q2",-5.31286902338832,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1974-Q3",-7.59834126833381,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1974-Q4",-8.26093520661567,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1975-Q1",-12.7761791986507,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1975-Q2",-4.72315254006574,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1975-Q3",-2.13658191038961,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1975-Q4",-0.0474740620031163,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1976-Q1",-6.92176679812698,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1976-Q2",2.43743892521805,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1976-Q3",2.80996948078545,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1976-Q4",2.63996083061818,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1977-Q1",4.99494392415257,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1977-Q2",0.905133919685304,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1977-Q3",0.235066895239486,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1977-Q4",0.0763762807589848,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1978-Q1",-1.41607326332994,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1978-Q2",1.20542260478993,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1978-Q3",2.07600109674885,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1978-Q4",2.94948410442207,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1979-Q1",-0.725024848549553,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1979-Q2",4.65104341687768,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1979-Q3",5.00420591708399,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1979-Q4",4.85479166085483,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1980-Q1",8.60303009148932,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1980-Q2",1.16927017578784,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1980-Q3",2.689488324126,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1980-Q4",1.7786279496086,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1981-Q1",0.9443980203518,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1981-Q2",2.8679683617038,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1981-Q3",1.13556069135142,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1981-Q4",-0.816441238620889,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1982-Q1",-1.21329436825791,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1982-Q2",-4.61745139812705,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1982-Q3",-1.98552516120038,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1982-Q4",-0.544956699768851,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1983-Q1",0.701070306093955,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1983-Q2",3.71353408842028,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1983-Q3",1.73015282935095,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1983-Q4",2.86878227965829,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1984-Q1",2.37087334563206,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1984-Q2",2.60174159791541,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1984-Q3",6.1619049015494,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1984-Q4",4.23647649208811,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1985-Q1",3.02573032337276,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1985-Q2",3.6974820223551,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1985-Q3",1.91441758964503,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1985-Q4",3.91635364307285,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1986-Q1",0.0695331184481571,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1986-Q2",3.17109332984726,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1986-Q3",0.494802372503886,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1986-Q4",-0.0844894623804502,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1987-Q1",0.103680595821595,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1987-Q2",3.25091586282327,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1987-Q3",3.83587087832719,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1987-Q4",3.72334166884474,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1988-Q1",1.72507022119091,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1988-Q2",3.09544970343372,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1988-Q3",4.52237204070551,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1988-Q4",5.70701429762661,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1989-Q1",1.77661499100112,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1989-Q2",6.68693292603184,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1989-Q3",4.30395628267021,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1989-Q4",5.43257091960396,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1990-Q1",6.30902920348946,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1990-Q2",1.1783400342884,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1990-Q3",-0.992125420260836,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1990-Q4",-0.532384700124755,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1991-Q1",-1.27250119678297,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1991-Q2",-2.07886972857239,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1991-Q3",0.168087946461611,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1991-Q4",0.409654959067874,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1992-Q1",2.45781950245974,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1992-Q2",-0.990453880226669,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1992-Q3",-2.98062864373803,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1992-Q4",-2.81199400890631,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1993-Q1",0.17522986001807,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1993-Q2",3.13079506858115,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1993-Q3",0.886810529489558,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1993-Q4",1.93430700512652,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1994-Q1",1.87835372193473,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1994-Q2",-1.27162729247196,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1994-Q3",2.79039621582661,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1994-Q4",1.3575138505183,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1995-Q1",-2.26492420969687,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1995-Q2",1.09640789332721,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1995-Q3",2.91317945064947,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1995-Q4",0.392476377684794,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1996-Q1",0.988107895434539,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1996-Q2",-1.1009322625039,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1996-Q3",-1.08213121958545,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1996-Q4",2.11255483629925,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1997-Q1",3.0309702480433,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1997-Q2",2.92251525305458,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1997-Q3",4.87120726125148,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1997-Q4",3.69818030683596,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1998-Q1",2.74184969070508,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1998-Q2",4.89903243414248,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1998-Q3",-0.397444791817626,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1998-Q4",-1.34771420816104,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1999-Q1",0.244249444521301,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1999-Q2",3.65413532892879,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1999-Q3",2.56287362613659,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","1999-Q4",9.82210746911559,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","2000-Q1",3.02640441566057,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","2000-Q2",1.76941187555148,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","2000-Q3",3.10765400092357,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","2000-Q4",4.01445889851984,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","2001-Q1",0.0760577134676361,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","2001-Q2",1.06008497351943,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","2001-Q3",-1.22682379481021,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","2001-Q4",-0.188642592695285,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","2002-Q1",1.05309253617731,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","2002-Q2",0.302159590671494,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","2002-Q3",0.677864674826895,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","2002-Q4",-1.52389298801483,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","2003-Q1",-2.78042184371383,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","2003-Q2",0.941306976403398,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","2003-Q3",3.92722419382822,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","2003-Q4",4.97902688921415,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","2004-Q1",2.67644295282263,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","2004-Q2",1.63915004267882,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","2004-Q3",1.09590786978145,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","2004-Q4",0.622284100907502,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","2005-Q1",4.88099342620838,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","2005-Q2",4.56008949743309,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","2005-Q3",4.07502781704161,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","2005-Q4",3.66787579838694,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","2006-Q1",4.46125122455748,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","2006-Q2",3.54326666194485,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","2006-Q3",3.31470751340019,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","2006-Q4",6.44080981213721,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","2007-Q1",3.45094124683605,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","2007-Q2",4.46155789211862,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","2007-Q3",3.3228841308062,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","2007-Q4",2.54106624051135,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","2008-Q1",3.56243008899871,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","2008-Q2",2.6275676833361,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","2008-Q3",0.468603899248159,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","2008-Q4",-7.42861166068377,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","2009-Q1",-6.12522480415783,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","2009-Q2",0.0224080917076368,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","2009-Q3",3.96565619261507,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","2009-Q4",1.04049977011771,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","2010-Q1",4.24257619335555,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","2010-Q2",3.85756335015347,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","2010-Q3",1.79378182490844,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","2010-Q4",2.89716737455026,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","2011-Q1",1.88466903700951,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","2011-Q2",2.01479356981203,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","2011-Q3",-1.34479635783856,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","2011-Q4",2.51287208439573,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","2012-Q1",0.399867894852205,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","2012-Q2",0.916446311505387,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","2012-Q3",2.07536566666174,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","2012-Q4",0.848665147541325,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","2013-Q1",1.69942521140712,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","2013-Q2",3.07807604853664,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","2013-Q3",2.84319213740108,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","2013-Q4",0.764713708771139,
"CHE","REALGDPFORECAST","TOT","AGRWTH","Q","2014-Q1",2.9436844046846,
